transaction_id,customer_id,campaign_id,purchase_date,amount
16eef950-880b-4d1f-8e98-bee3da8ebb16,42,67,2024-04-03,3606.108989925436
6c8481e0-9a07-438f-8cb3-fc48aa4c93f8,207,69,2024-03-15,3286.01341888571
d9f88be4-6309-4c57-9b50-13e737c24090,310,22,2024-01-05,3828.305954531083
77a065fb-4247-46de-b0d9-b2ae25e20f56,144,58,2024-02-21,4328.215465125762
f74f08a4-ee70-4207-abc3-ca66f82d292b,101,70,2024-01-15,606.9641222795659
baa4c9f0-8acd-4bf7-930f-ba75c8d4cf6c,260,72,2024-03-25,128.29725320456942
46c4f3c5-c01a-4fe0-a55d-ed3c7de54eb7,968,25,2024-02-16,4925.916737770665
277e3f81-c16c-43a4-8531-a7e20b9164a7,899,14,2024-04-13,3691.513144777435
7f57dc91-abde-4140-a42d-86b112e46676,946,45,2024-02-27,3723.9871059440743
9107a506-8d71-4f5b-8b36-8cd4d36e1818,412,60,2024-04-11,4830.4538414326735
387ef255-33b3-43a7-a15c-cc2e7f6f7f06,75,30,2024-04-19,4629.081424012057
e2de21b6-34ec-4db1-af14-d265aa150011,815,98,2024-04-04,1022.6229925281532
1ad05a41-8591-4145-959a-b85295bf43b1,12,7,2024-03-13,1556.8932748882507
34be3dc2-ff9e-4bdb-afd4-12dc5dedec63,535,74,2024-04-28,3340.407103360716
cf1db1c6-7486-4872-9fb6-febdcb131dad,771,67,2024-04-20,4447.4745820552025
8b189f0d-5b31-4eb5-bb7d-46a7da295fed,479,55,2024-01-20,3013.445379802461
8ad2fcbd-6fd3-4c13-aeae-79243a5e81b2,55,37,2024-03-11,1566.6669921545415
aacdec5f-3fd3-4c4f-91ae-9747ac17fbcf,343,17,2024-01-17,3674.280167095944
f04e4dac-1025-4aac-9f53-35730ad7f45b,781,29,2024-01-05,1786.1900677239896
fc30f39c-5c84-47b7-ada6-c41d5ed0cdb0,888,62,2024-04-28,2700.8283784803284
6a484543-3009-4af9-ac4e-76611f482646,760,94,2024-02-22,1439.0035741290596
12f01184-cb0c-416a-92d2-ccb21b730870,520,52,2024-03-09,4184.351637648053
14111375-15c0-4823-9267-69d1594e8fb7,728,12,2024-02-03,1110.3980367014524
0b1b4d78-3e62-44c8-8868-4c9163efb4ad,602,21,2024-04-02,502.81330748547424
334d6042-6f04-4c73-8113-fe63da3f1b9d,932,40,2024-01-01,2353.178403521251
3faf9dde-9c6b-4ed3-b886-b18a988e7064,355,84,2024-03-04,1421.15327763465
3101305e-982b-4a77-84fc-d8185cd78395,389,28,2024-04-17,4954.293085155186
a9d1ba23-a91c-4102-bda9-d23e1dc2ff85,282,1,2024-01-11,1065.6887507949002
04d65b75-ea9d-4f7b-9e87-db1b5019cac2,381,87,2024-04-18,3895.913749977863
ea218c6e-4d68-434f-971b-c46ef2861a51,792,88,2024-04-15,1303.5183574817738
0409deb6-103d-4352-bf21-6fe8aa2bec29,618,7,2024-03-10,4123.683659828531
3a8c99f1-e4bc-48bc-a57c-27834db2aef9,855,67,2024-04-20,3426.974561681247
8db9cd01-069b-45e5-bfe7-af1bfc05c256,277,31,2024-02-07,2683.352002267439
6d650de5-8864-4c34-8434-8ea5a3a6e75a,414,53,2024-02-22,1252.7673390121654
b55e6319-4f27-49b5-95ac-05ba67d8919f,59,7,2024-03-06,843.1881273598943
cf8eeaa7-d5dd-4f29-a538-be20f2540c2e,530,54,2024-04-17,2866.948415216809
5adf5fa3-8587-4fb2-b102-5f0dff3b3a97,583,75,2024-03-29,1398.1080126764475
b65796f4-bae8-4f69-b8bd-3906deb1ae28,401,69,2024-01-04,2277.7952932648295
e7960006-d671-42f0-aea6-062c04ed2b15,458,38,2024-04-12,1163.2732161731958
45a3f970-73a7-4d5c-9f02-cf499d55e18e,866,75,2024-02-28,4395.145701098267
ec4ce389-16a6-40a5-be59-0749333ca670,207,54,2024-03-02,2026.3797504715535
fa76acdc-dfd2-4be1-af84-346d826a47f9,630,43,2024-01-19,4144.870307463649
b5b7432c-a484-44bb-bb7f-19dc30deec0e,121,36,2024-01-07,4769.268606195341
fd1d7006-050f-4413-a3be-a79c3d3146e1,932,42,2024-03-26,3318.3645903501724
683c07be-6243-40bf-8336-ea9f560bb1e0,770,1,2024-02-18,2204.807317269685
5082f898-e1b8-4faa-98bc-5c0be0fc211f,801,40,2024-03-20,4149.141174307424
1631fdb8-7637-4bdc-a49f-8be7721d8384,739,21,2024-03-21,2160.7325379872755
0f1ccdf8-6a1d-4501-9699-bbb8b80475df,838,80,2024-02-03,4123.427202040947
b997ade8-6ec9-411a-8dcd-8ee5254be48f,534,39,2024-04-24,4036.8232096629567
af7137ee-96e9-480b-be26-c41f3277fb6b,567,30,2024-01-12,1627.7902939850935
7a9795f3-576b-4cb2-ab98-3ca9b19df182,755,43,2024-01-07,1365.177252048008
18fd297d-d240-4255-9b34-4e25c2e29cd7,179,100,2024-02-01,212.66372698998632
8db0f32c-b75a-4a8b-803b-188f91f6d057,667,55,2024-03-11,3707.348339847989
95ab97ce-a514-428e-ac0f-7ddffba7b66a,53,54,2024-02-24,1389.4508160086723
d9243160-eb8c-4c83-8029-1408f2eca0f7,201,10,2024-01-03,3320.0062549779764
e73608f6-d3a9-48de-ab95-8fa36b3e4b46,746,74,2024-02-12,3582.1644413599433
54f82768-089a-405c-a370-9404206a4acb,887,52,2024-02-02,2567.7499096850233
c55a7b4e-93b9-411b-87b3-4f95e744aa30,242,32,2024-01-22,224.80854252766335
937584f4-fdbe-4d4c-89f0-7d9d655df940,706,88,2024-04-24,4348.199303928327
af40c043-97df-4f1c-b75e-23105cdf0c45,988,55,2024-01-21,4911.163294698536
7df96069-b702-4549-b82c-ae1056bfd427,218,96,2024-02-13,3640.2726621492334
fbed1d93-44d1-4382-82c2-668c9a01c3ec,190,6,2024-02-01,4085.07237299316
b54febe8-c903-4d71-9f55-c7de9291b147,938,23,2024-02-16,1627.6242709999692
4e53e490-f423-4e9c-bac2-3a2654a131ee,320,58,2024-03-14,721.7980695217432
b99f30be-d1fd-45c5-9622-f0f545b75fc2,930,50,2024-04-28,4738.435528422879
b3ad37d1-9d15-41c5-a94a-cc1542cb1070,891,94,2024-01-30,1418.5334535958475
cc38cf80-d7fe-4178-9b7b-02c4ba8e0060,582,67,2024-01-28,1582.4099135041656
fde705f0-c98e-4b8e-90b1-6b1a272fff45,459,76,2024-01-16,4867.126022218687
e208a805-0b36-4791-a0e3-47c193cb48c8,582,96,2024-01-03,4114.194434733122
64c9bff8-3b5c-4a2a-af8f-7295dc79e7b1,495,77,2024-04-02,2933.255114411385
10290a34-3df8-497c-8651-da6f62fc6f90,302,37,2024-04-11,1569.198511949391
0c594f79-5522-47a0-affd-b6fbcaf3aac6,905,18,2024-02-16,232.64839693019604
e8188b49-b1da-422f-a6e3-4f59a29a3635,387,72,2024-04-14,3008.851421648021
f1bb7073-81a1-4b7c-aae5-672ddb5d9338,964,12,2024-02-18,4839.929300565267
a8409aa3-1fb4-409b-bb28-f775ee1ad377,781,4,2024-04-21,3083.752938610577
5d6efbc8-d4a6-4004-a702-c91dbb6c037c,581,51,2024-04-06,2454.904838985607
7c40e5ce-425a-44fc-9c8f-bec85f9b21b6,523,30,2024-04-11,4909.107390846907
bddab309-2e98-4cd9-96c1-5aae270fb241,236,80,2024-03-10,1809.440358134599
5c0a5709-a10d-4057-bc0b-d62a0e1c6d57,252,75,2024-02-09,3648.948772223562
063c246e-b858-4941-9a7f-21ad31d07893,836,32,2024-03-02,2552.1585163014374
4150e352-c361-4fe4-9efe-1906a6f69d6a,142,58,2024-02-07,3781.72651616554
301ca629-4708-41b4-98f1-0878c9fc93cd,638,21,2024-04-08,3596.634958948493
54fe88bc-85d0-40cf-81c8-a2d83f99e80c,818,42,2024-03-10,516.2741157456477
1eb3d8b4-cc7b-4884-be86-8d4123fa5aea,631,20,2024-01-11,1980.4536987054464
9d4577e7-b3fa-4233-a644-60eca9809b73,918,96,2024-04-27,357.7450556608581
e4658cb9-657c-4d41-8c2d-815669b8fe88,122,35,2024-02-26,4123.6307063643735
a07ac4e2-916e-40c4-ab66-3fa0bf4af63a,74,22,2024-04-23,2402.2427010237984
94ee0755-fa90-415f-8353-90c2cc00df32,142,77,2024-02-07,3885.3963367922943
1d57a10f-2352-4eaa-bd21-ff9cfea4abb8,894,18,2024-01-21,3898.983811249623
1093e1c4-38c0-4a0b-820c-218f14105651,166,5,2024-03-05,4631.919473931037
d17ef6a4-b8dd-45cd-acc8-b1d6fbdfc331,894,88,2024-01-14,3278.781583586678
8daf0d75-2f1d-442a-9ab6-56d8826a3db0,351,34,2024-04-17,2817.7413218067095
183fc5b3-7db1-4689-9eae-b9bc5aba0d14,970,53,2024-01-25,2328.8181382781595
ff5271eb-7df5-4e54-ad8a-b1af72a59f6f,18,34,2024-02-09,935.0473729814196
95c93dd2-3461-42f1-8ad2-d6b3d1d4822d,482,43,2024-02-15,217.99839667963843
6d9ea9b2-6b10-4a2d-a885-8b0a238c0b9a,786,2,2024-01-21,4738.812320673836
22f76633-6404-4f02-b4ef-016e474dce14,188,63,2024-04-22,4952.18229564698
6a4b75e4-dc9b-4a02-ad47-2a3a177013b4,884,26,2024-04-21,2431.241644090932
6860e5d6-7c14-4342-98ec-cf2f8b770b15,804,63,2024-01-11,3145.7608948539846
320a1eb9-aeed-426b-bc8f-7d734ce06a85,107,10,2024-01-20,4696.931690864822
a8d21b03-b710-43d2-83cb-284c551d00f7,946,92,2024-02-20,4780.186326757463
9b6f9e6c-4bba-4d0e-b67c-ded7ac04c2e9,959,24,2024-04-23,3494.1128075222196
4b94337c-2e23-4251-91cb-8c096e0d689d,370,30,2024-04-28,866.4102933446908
60d7db70-c47b-4cac-a4c9-bd5edbc3e548,300,65,2024-03-05,2913.427909169018
53a9ecf3-4604-40bc-9ee9-d2ee4d54a172,398,88,2024-01-05,2028.163073023901
71bdfbca-e941-40a8-b6ed-3dc9aba436ef,573,16,2024-04-07,4534.984258941357
d68a1126-eda9-4f3f-a9f8-e83e37b2ff88,191,27,2024-04-21,4020.830928733755
f000e45e-e02a-4260-96b7-c804cac58fc6,840,31,2024-03-25,1503.8705005619142
707122db-870d-47e7-993b-ae2a4b8290ea,696,75,2024-04-28,2812.8733558727986
bcf86d4c-d76a-4cc5-82ca-7547314169e7,782,71,2024-03-06,3481.0578081839863
ec11a8ce-a61a-4d8e-a85a-2b8e050a9e98,387,67,2024-02-22,3728.924578175467
36c46d08-2509-43ff-943e-0ddb32db7620,416,79,2024-03-19,4757.050475639542
ceb2023f-edd8-4d7e-bfe2-b60836473958,309,81,2024-04-15,557.8926687845625
fb2abde6-2d1b-4618-bf9b-43bc6c662215,596,56,2024-01-02,1931.86755305491
0bcd26dc-7bd0-40fa-9838-e49d83ae6cac,994,40,2024-01-04,2681.338997238608
ff769488-8a6c-468c-955b-0d30331ef9e8,377,39,2024-03-17,1069.6070131960232
722b2c9e-0176-41e4-974e-00086a4a304d,131,77,2024-04-01,23.28569019620732
c03af0d5-24f6-4108-a585-cc1c2e421fdc,940,47,2024-01-24,2417.8365695540056
acc5424c-e001-44b4-b9c9-ca77d3d56c0a,530,86,2024-01-15,3065.2246040937703
faa5bb3a-26d3-4af5-9f96-02b753349e09,826,66,2024-03-12,373.3197984789386
0baeb7b5-b953-4070-a474-47c39e801080,91,43,2024-01-24,4425.135029156473
ac91f589-0a54-47ec-8e25-21854676bda3,598,64,2024-02-27,3881.718685311533
f47f8da3-07d7-4bc5-85c3-7a8f4f5bcacd,465,56,2024-04-07,1155.225775969211
c1218d4b-3d49-4bf6-bedd-3d1401e7ddb4,856,51,2024-04-23,3233.2474261428815
6b1d206d-22fe-4f67-8585-d7fdf126ffc5,847,49,2024-03-06,1736.8012212017693
74b5439d-06fd-4b7e-9910-bf7be6421fe9,648,30,2024-02-05,1836.9345559828084
a4ee44fa-27d9-4fe0-a256-a9a149378235,665,66,2024-04-22,2106.159406385141
a5730fe3-a0d1-422d-9cc4-5e7ae2236d7b,760,75,2024-03-27,4269.946891335058
05abf747-7954-4100-8901-a0fc8e9b508f,96,76,2024-01-21,1415.628109574743
7c217ac0-dfd0-42b1-a2b1-1a1e512a4149,604,37,2024-03-27,2746.8079133531
ed5ddd9c-f149-42a0-a497-5d9b5d8dfe6c,303,52,2024-01-27,2637.168593234037
d7294e71-9c05-4904-b36a-1c1937f7f000,375,43,2024-01-07,4289.32644435197
d68b7022-8267-4320-8382-333a4389ec8a,348,92,2024-01-28,1099.4676663006032
d7a970e6-17ae-487b-8a68-6c58f2c532ed,230,61,2024-01-20,1892.4306113767043
19e4e4ab-cfe3-4e60-a640-f07550b94238,536,25,2024-03-28,4263.60307821332
a0e9806d-746e-4ada-b3ab-c9aed11828a7,977,61,2024-01-29,387.1715255385107
48dd6449-5691-4fb8-abf3-5fd4d2a86e72,257,44,2024-02-21,3886.7699564965906
9a3ec4e0-f03f-4c52-b4bb-120e8ed1c801,405,87,2024-03-23,4250.659707647611
297e66ba-8e66-4040-8db7-e3eef9a3b290,138,1,2024-03-16,134.18533408795923
3d905c23-2ab7-4026-b50f-3159694a6d35,78,27,2024-03-10,2964.485134647501
e4e584b3-729b-41ce-84c1-e752b35de866,949,52,2024-02-27,2320.6998014614983
c75a0a4c-2bc6-4c90-ab0d-0ec9d424f86c,149,17,2024-04-19,2015.0352223308312
63624a41-e567-4c2d-98b3-bdb47c3b32c6,483,23,2024-02-19,247.85641062185468
cd48772d-88a4-4bba-ac35-a04d8df8a598,154,95,2024-02-21,3786.038301758575
7deef254-5105-4ed5-b18a-8b4f6d53a4da,591,1,2024-04-05,4485.017835442715
e63ef720-6bf7-49bb-ae3c-6d6641040c9f,129,80,2024-01-11,4706.513783080919
b6e4056a-5d71-4636-a851-6a04bce6c977,353,4,2024-04-12,2872.211972886833
0f5f128b-ce78-4f13-a0c0-ec13050e934c,244,73,2024-01-26,3412.7633053893924
1b04fab7-560c-4e2a-8504-e792eb4fac62,471,76,2024-03-28,874.2082186324583
156aa7bb-034a-4bfa-bb35-7f13f7487d0b,762,50,2024-03-26,100.77953983415728
fda5752b-974c-486d-969e-8911b0b13812,779,48,2024-01-13,1651.5748475643322
72e14d13-14cd-428f-ad59-751401dd7b02,457,50,2024-03-02,3000.31425533883
11971627-f7a5-4b24-9f6f-2661087171de,296,71,2024-01-29,4462.051581139911
525769ff-02aa-437b-aef7-3030bd5a3374,984,33,2024-02-07,574.7243620874906
8c4350c7-d9b2-474d-a399-846b6e75b9be,432,98,2024-01-31,2579.606658435682
adbf8c01-1beb-45b9-b0b4-b457629ed1fb,693,18,2024-02-25,2786.7603756324024
49d6f6f9-eea7-4f27-8a5f-6989b8f86b8c,754,86,2024-03-29,33.275931100452276
5c7f8047-7e0d-46dd-84c2-9421a4b65a68,440,14,2024-02-29,4901.463428678623
15aaa9aa-a752-4e67-b223-7462eb88b7f3,457,24,2024-04-23,4460.828439209617
40d5001d-ed02-4210-8bc1-29ce312eba35,630,54,2024-04-06,563.4280110140761
76877023-6ead-4f95-8f15-667a27e5585e,576,79,2024-02-12,3396.7529129922327
6b3fdfae-c648-4b2e-a179-ccc14bb12563,538,77,2024-02-06,571.584279805388
98ad82e7-a975-448b-a6af-a5204623d30f,473,91,2024-03-27,2030.3487645363232
2d5943cf-296f-4539-9fed-72d88ea6fe77,225,15,2024-04-06,1808.500032890487
a0dfac9c-988d-4b96-9f22-55b9b3f75a09,206,20,2024-04-10,3826.7322894053545
64d40ce5-eb9c-400a-ae51-7f3a3116ef6d,909,59,2024-03-10,1766.9186732048086
0e372c1d-a535-459a-b851-886e98480d9b,609,54,2024-04-26,1870.1918724489203
067e28af-137b-4e9d-ba34-ea403dda023e,989,56,2024-02-29,487.5060699172693
338f81a6-e49b-4aa5-8b5e-757367c3cff7,853,84,2024-02-21,1963.839617913023
ab7dfc27-c244-4034-909a-4d30a38d008e,541,41,2024-03-07,2601.657944965567
dff9b6ca-a50b-4e67-9a03-48fe14618ca3,595,44,2024-01-17,4385.582014325597
e01d36b3-c09c-4f64-945e-fb6502986a09,608,55,2024-04-29,4023.2022408096673
08162576-c62a-40d2-b3c3-7f9d24f511dc,663,88,2024-03-11,2242.4877531137245
7fe0c943-bb4c-44b1-89ec-cb9653300981,442,99,2024-01-28,3474.9938141955067
bb861a1c-7a77-4e10-9e68-1cf4dc5a87b1,257,85,2024-04-06,697.0353914543821
30a5f327-51db-4f43-a1a1-2c5e833a2338,893,61,2024-01-29,3806.9247884811866
6b1d56f8-f0bf-4214-b183-609c25677e32,630,15,2024-01-18,4560.10913503655
bedd6332-8f4d-4558-b0ed-eb8b86e602e4,289,59,2024-04-24,2660.1840112496816
2e431120-d212-4818-8f5d-e98eee84ff09,227,74,2024-04-29,130.69813897904703
7aa1c425-931d-4e24-bb58-d54eb98d6a19,781,94,2024-01-10,2193.785288165104
9a372aab-80b9-4f25-8500-6ff423bfcc9f,637,6,2024-01-15,1456.3852048002088
c9b1f645-0fe8-4843-9859-4d6a5a9b2266,294,46,2024-02-02,544.5706461241891
1049f550-dee5-47cf-8077-61a2879278c1,913,84,2024-03-25,1937.5083609068088
8724aa58-6873-4a36-8554-13a1f922f19f,109,26,2024-03-09,116.61426666810785
